Row ID,Order ID,Order Date,Customer ID,State,Region,Product ID,Sales,Quantity,
287,CA-2016-112697,12/18/2016,AH-10195,Florida,South,OFF-BI-10000778,254.058,7,
288,CA-2016-112697,12/18/2016,AH-10195,Florida,South,OFF-AP-10002684,194.528,2,
289,CA-2016-112697,12/18/2016,AH-10195,Florida,South,OFF-SU-10000646,961.48,5,
290,CA-2016-110772,11/20/2016,NZ-18565,Ohio,East,OFF-FA-10002983,19.096,7,
291,CA-2016-110772,11/20/2016,NZ-18565,Ohio,East,OFF-LA-10004689,18.496,8,
292,CA-2016-110772,11/20/2016,NZ-18565,Ohio,East,TEC-AC-10002001,255.984,2,
293,CA-2016-110772,11/20/2016,NZ-18565,Ohio,East,FUR-BO-10004709,86.97,3,
294,CA-2014-111451,12/26/2014,KL-16555,Colorado,West,FUR-FU-10004091,300.416,8,
295,CA-2014-111451,12/26/2014,KL-16555,Colorado,West,FUR-CH-10001891,230.352,3,
296,CA-2014-111451,12/26/2014,KL-16555,Colorado,West,FUR-FU-10002918,218.352,3,
297,CA-2014-111451,12/26/2014,KL-16555,Colorado,West,OFF-BI-10004593,78.6,5,
298,CA-2014-111451,12/26/2014,KL-16555,Colorado,West,OFF-FA-10004854,27.552,3,
299,CA-2016-142545,10/28/2016,JD-15895,New Jersey,East,OFF-PA-10002105,32.4,5,
300,CA-2016-142545,10/28/2016,JD-15895,New Jersey,East,OFF-ST-10002756,1082.48,8,
301,CA-2016-142545,10/28/2016,JD-15895,New Jersey,East,OFF-PA-10004243,56.91,3,
302,CA-2016-142545,10/28/2016,JD-15895,New Jersey,East,FUR-FU-10001861,77.6,4,
303,CA-2016-142545,10/28/2016,JD-15895,New Jersey,East,OFF-BI-10002706,14.28,1,
304,US-2017-152380,11/19/2017,JH-15910,Illinois,Central,FUR-TA-10002533,219.075,3,
305,CA-2015-144253,5/4/2015,AS-10225,New York,East,FUR-FU-10002671,26.8,2,
306,CA-2014-130960,12/30/2014,KB-16600,Michigan,Central,OFF-AR-10003651,9.84,3,
307,CA-2014-111003,6/1/2014,CR-12625,New Jersey,East,OFF-BI-10001072,45.48,3,
308,CA-2014-111003,6/1/2014,CR-12625,New Jersey,East,OFF-AR-10002135,289.2,6,
309,CA-2017-126774,4/15/2017,SH-20395,Virginia,South,OFF-AR-10002804,4.89,1,
310,CA-2016-142902,9/12/2016,BP-11185,Colorado,West,FUR-FU-10001918,15.136,4,
311,CA-2016-142902,9/12/2016,BP-11185,Colorado,West,FUR-CH-10004086,466.768,2,
312,CA-2016-142902,9/12/2016,BP-11185,Colorado,West,FUR-FU-10001756,15.232,1,
313,CA-2016-142902,9/12/2016,BP-11185,Colorado,West,OFF-LA-10000634,6.264,3,
314,CA-2014-120887,9/27/2014,TS-21205,New Jersey,East,FUR-FU-10001588,87.54,3,
315,CA-2014-167850,8/9/2014,AG-10525,Florida,South,TEC-PH-10002398,178.384,2,
316,CA-2014-167850,8/9/2014,AG-10525,Florida,South,OFF-PA-10001937,15.552,3,
317,CA-2014-164259,12/28/2014,SP-20860,Pennsylvania,East,OFF-AR-10003373,99.136,4,
318,CA-2014-164973,11/4/2014,NM-18445,New York,East,FUR-CH-10002602,135.882,1,
319,CA-2014-164973,11/4/2014,NM-18445,New York,East,TEC-MA-10002927,3991.98,2,
320,CA-2014-164973,11/4/2014,NM-18445,New York,East,TEC-PH-10004093,275.94,6,
321,CA-2014-164973,11/4/2014,NM-18445,New York,East,TEC-AC-10000892,360,4,
322,CA-2014-164973,11/4/2014,NM-18445,New York,East,OFF-ST-10002974,43.57,1,
323,CA-2014-156601,9/19/2014,FA-14230,California,West,OFF-FA-10000624,7.16,2,
324,CA-2016-162138,4/23/2016,GK-14620,California,West,OFF-BI-10004593,251.52,6,
325,CA-2016-162138,4/23/2016,GK-14620,California,West,TEC-AC-10001908,99.99,1,
326,CA-2017-153339,11/3/2017,DJ-13510,Tennessee,South,FUR-FU-10001967,15.992,1,
327,US-2016-141544,8/30/2016,PO-18850,Pennsylvania,East,TEC-PH-10003645,290.898,3,
328,US-2016-141544,8/30/2016,PO-18850,Pennsylvania,East,OFF-ST-10000675,54.224,2,
329,US-2016-141544,8/30/2016,PO-18850,Pennsylvania,East,FUR-CH-10003312,786.744,4,
330,US-2016-141544,8/30/2016,PO-18850,Pennsylvania,East,OFF-LA-10001074,100.24,10,
331,US-2016-141544,8/30/2016,PO-18850,Pennsylvania,East,OFF-BI-10001524,37.764,6,
332,US-2016-150147,4/25/2016,JL-15850,Pennsylvania,East,TEC-PH-10004614,82.8,2,
333,US-2016-150147,4/25/2016,JL-15850,Pennsylvania,East,OFF-BI-10001153,20.724,2,
334,US-2016-150147,4/25/2016,JL-15850,Pennsylvania,East,OFF-BI-10001982,4.896,3,
335,CA-2015-137946,9/1/2015,DB-13615,California,West,OFF-BI-10001922,4.752,1,
336,CA-2015-137946,9/1/2015,DB-13615,California,West,TEC-CO-10001449,959.984,2,
337,CA-2015-137946,9/1/2015,DB-13615,California,West,OFF-BI-10004140,14.368,4,
338,CA-2014-129924,7/12/2014,AC-10420,California,West,OFF-BI-10003314,7.712,2,
339,CA-2014-129924,7/12/2014,AC-10420,California,West,FUR-TA-10004575,698.352,3,
340,CA-2015-128167,6/22/2015,KL-16645,Utah,West,OFF-FA-10000490,4.96,4,
341,CA-2014-122336,4/13/2014,JD-15895,Pennsylvania,East,OFF-AR-10000122,17.856,4,
342,CA-2014-122336,4/13/2014,JD-15895,Pennsylvania,East,OFF-BI-10003656,509.97,10,
343,CA-2014-122336,4/13/2014,JD-15895,Pennsylvania,East,OFF-FA-10002780,30.992,13,
344,CA-2014-122336,4/13/2014,JD-15895,Pennsylvania,East,TEC-PH-10000702,71.928,12,
345,US-2015-120712,12/20/2015,CS-12130,Texas,Central,OFF-ST-10000107,88.8,4,
346,CA-2017-169901,6/15/2017,CC-12550,California,West,TEC-PH-10002293,47.976,3,
347,CA-2017-134306,7/8/2017,TD-20995,Massachusetts,East,OFF-AR-10004027,7.56,3,
348,CA-2017-134306,7/8/2017,TD-20995,Massachusetts,East,OFF-PA-10000249,24.56,2,
349,CA-2017-134306,7/8/2017,TD-20995,Massachusetts,East,OFF-AR-10001374,12.96,2,
350,CA-2016-129714,9/1/2016,AB-10060,New York,East,TEC-AC-10000290,6.79,1,
351,CA-2016-129714,9/1/2016,AB-10060,New York,East,OFF-PA-10001970,24.56,2,
352,CA-2016-129714,9/1/2016,AB-10060,New York,East,OFF-BI-10002160,3.048,1,
353,CA-2016-129714,9/1/2016,AB-10060,New York,East,OFF-PA-10001970,49.12,4,
354,CA-2016-129714,9/1/2016,AB-10060,New York,East,OFF-BI-10004995,4355.168,4,
355,CA-2016-138520,4/8/2016,JL-15505,New York,East,FUR-BO-10002268,388.704,6,
356,CA-2016-138520,4/8/2016,JL-15505,New York,East,OFF-EN-10001137,8.26,2,
357,CA-2016-138520,4/8/2016,JL-15505,New York,East,OFF-AR-10002399,17.04,4,
358,CA-2016-138520,4/8/2016,JL-15505,New York,East,OFF-PA-10002713,34.4,5,
359,CA-2016-130001,4/23/2016,HK-14890,North Carolina,South,OFF-PA-10002666,36.24,5,
360,CA-2017-155698,3/8/2017,VB-21745,Georgia,South,OFF-AP-10001124,647.84,8,
361,CA-2017-155698,3/8/2017,VB-21745,Georgia,South,OFF-LA-10001158,20.7,2,
362,CA-2017-144904,9/25/2017,KW-16435,New York,East,OFF-LA-10001158,20.7,2,
363,CA-2017-144904,9/25/2017,KW-16435,New York,East,FUR-CH-10000785,488.646,3,
364,CA-2017-144904,9/25/2017,KW-16435,New York,East,OFF-AR-10003732,5.56,2,
365,CA-2017-144904,9/25/2017,KW-16435,New York,East,FUR-FU-10000023,47.12,8,
366,CA-2014-123344,9/24/2014,JD-16060,California,West,OFF-ST-10001713,211.96,4,
367,CA-2016-155516,10/21/2016,MK-17905,Connecticut,East,OFF-BI-10002412,23.2,4,
368,CA-2016-155516,10/21/2016,MK-17905,Connecticut,East,OFF-SU-10001225,7.36,2,
369,CA-2016-155516,10/21/2016,MK-17905,Connecticut,East,OFF-ST-10002406,104.79,7,
370,CA-2016-155516,10/21/2016,MK-17905,Connecticut,East,FUR-BO-10002545,1043.92,4,
371,CA-2017-104745,5/29/2017,GT-14755,Texas,Central,OFF-PA-10002036,25.92,5,
372,CA-2017-104745,5/29/2017,GT-14755,Texas,Central,OFF-ST-10002205,53.424,3,
373,US-2014-119137,7/23/2014,AG-10900,Arizona,West,OFF-BI-10001982,8.16,5,
374,US-2014-119137,7/23/2014,AG-10900,Arizona,West,TEC-AC-10003911,1023.936,8,
375,US-2014-119137,7/23/2014,AG-10900,Arizona,West,OFF-AR-10000658,9.24,1,
376,US-2014-119137,7/23/2014,AG-10900,Arizona,West,TEC-AC-10002076,479.04,10,
377,US-2016-134656,9/28/2016,MM-18280,Illinois,Central,OFF-PA-10003039,99.136,4,
378,US-2017-134481,8/27/2017,AR-10405,Massachusetts,East,FUR-TA-10004915,1488.424,7,
379,CA-2015-130792,4/28/2015,RA-19915,Texas,Central,OFF-AP-10000696,8.652,3,
380,CA-2015-130792,4/28/2015,RA-19915,Texas,Central,OFF-ST-10003327,23.832,3,
381,CA-2015-130792,4/28/2015,RA-19915,Texas,Central,OFF-BI-10000309,12.176,4,
382,CA-2016-134775,10/28/2016,AS-10285,California,West,OFF-PA-10004734,50.96,7,
383,CA-2016-134775,10/28/2016,AS-10285,California,West,OFF-BI-10002225,49.536,3,
384,CA-2015-125395,6/26/2015,LA-16780,Michigan,Central,TEC-AC-10004708,41.9,2,
385,US-2015-168935,11/27/2015,DO-13435,Florida,South,FUR-TA-10000617,375.4575,3,
386,US-2015-168935,11/27/2015,DO-13435,Florida,South,TEC-AC-10002335,83.976,3,
387,CA-2015-122756,12/3/2015,DK-13225,Pennsylvania,East,TEC-MA-10001681,482.34,4,
388,CA-2015-122756,12/3/2015,DK-13225,Pennsylvania,East,FUR-FU-10001935,2.96,1,
389,CA-2014-115973,11/24/2014,NG-18430,Ohio,East,OFF-AR-10004757,2.624,1,
390,CA-2017-101798,12/11/2017,MV-18190,New York,East,OFF-BI-10000050,23.36,4,
391,CA-2017-101798,12/11/2017,MV-18190,New York,East,TEC-AC-10001998,39.98,2,
392,US-2014-135972,9/21/2014,JG-15115,Washington,West,TEC-PH-10003012,246.384,2,
393,US-2014-135972,9/21/2014,JG-15115,Washington,West,TEC-CO-10002313,1799.97,3,
394,US-2014-134971,6/7/2014,BP-11095,Illinois,Central,OFF-BI-10003982,12.462,3,
395,CA-2017-102946,6/30/2017,VP-21730,Nevada,West,OFF-BI-10004492,75.792,3,
396,CA-2017-165603,10/17/2017,SS-20140,Rhode Island,East,OFF-ST-10000798,49.96,2,
397,CA-2017-165603,10/17/2017,SS-20140,Rhode Island,East,OFF-PA-10002552,12.96,2,
398,CA-2015-122259,10/31/2015,HP-14815,Michigan,Central,OFF-SU-10002573,70.12,4,
399,CA-2016-108987,9/8/2016,AG-10675,Texas,Central,OFF-ST-10001580,35.952,3,
400,CA-2016-108987,9/8/2016,AG-10675,Texas,Central,FUR-BO-10004834,2396.2656,4,
401,CA-2016-108987,9/8/2016,AG-10675,Texas,Central,OFF-ST-10000934,131.136,4,
402,CA-2016-108987,9/8/2016,AG-10675,Texas,Central,TEC-AC-10000158,57.584,2,
403,CA-2014-113166,12/24/2014,LF-17185,Florida,South,OFF-PA-10001947,9.568,2,
404,CA-2014-155208,4/16/2014,SP-20650,North Carolina,South,OFF-AR-10003478,39.072,6,
405,CA-2017-117933,12/24/2017,RF-19840,New York,East,OFF-AP-10004249,35.91,3,
406,CA-2017-117457,12/8/2017,KH-16510,California,West,TEC-AC-10000158,179.95,5,
407,CA-2017-117457,12/8/2017,KH-16510,California,West,TEC-CO-10004115,1199.976,3,
408,CA-2017-117457,12/8/2017,KH-16510,California,West,OFF-PA-10003724,27.15,5,
409,CA-2017-117457,12/8/2017,KH-16510,California,West,FUR-TA-10002041,1004.024,7,
410,CA-2017-117457,12/8/2017,KH-16510,California,West,OFF-PA-10002893,9.68,1,
411,CA-2017-117457,12/8/2017,KH-16510,California,West,OFF-LA-10003766,28.35,9,
412,CA-2017-117457,12/8/2017,KH-16510,California,West,OFF-PA-10001970,55.98,1,
413,CA-2017-117457,12/8/2017,KH-16510,California,West,FUR-BO-10001972,1336.829,13,
414,CA-2017-117457,12/8/2017,KH-16510,California,West,FUR-CH-10003956,113.568,2,
415,CA-2017-142636,11/3/2017,KC-16675,Washington,West,OFF-PA-10000157,139.86,7,
416,CA-2017-142636,11/3/2017,KC-16675,Washington,West,FUR-CH-10001891,307.136,4,
417,CA-2017-122105,6/24/2017,CJ-12010,California,West,OFF-AR-10004344,95.92,8,
418,CA-2016-148796,4/14/2016,PB-19150,California,West,FUR-CH-10004886,383.8,5,
419,CA-2017-154816,11/6/2017,VB-21745,Kentucky,South,OFF-PA-10003845,5.78,1,
420,CA-2017-110478,3/4/2017,SP-20860,California,West,OFF-AR-10001573,9.32,4,
421,CA-2017-110478,3/4/2017,SP-20860,California,West,OFF-EN-10000483,15.25,1,
422,CA-2014-142048,6/22/2014,JE-15745,Colorado,West,TEC-AC-10004114,196.752,6,
423,CA-2017-125388,10/19/2017,MP-17965,Massachusetts,East,FUR-FU-10004712,56.56,4,
424,CA-2017-125388,10/19/2017,MP-17965,Massachusetts,East,OFF-ST-10000918,32.7,3,
425,CA-2017-155705,8/21/2017,NF-18385,Mississippi,South,FUR-CH-10000015,866.4,4,
426,CA-2017-149160,11/23/2017,JM-15265,Michigan,Central,FUR-FU-10003347,28.4,2,
427,CA-2017-149160,11/23/2017,JM-15265,Michigan,Central,OFF-BI-10001543,287.92,8,
428,CA-2014-101476,9/12/2014,SD-20485,New York,East,TEC-MA-10000029,69.99,1,
429,CA-2017-152275,10/1/2017,KH-16630,Texas,Central,OFF-AR-10000369,6.672,6,
430,US-2016-123750,4/15/2016,RB-19795,North Carolina,South,OFF-BI-10004584,189.588,2,
431,US-2016-123750,4/15/2016,RB-19795,North Carolina,South,TEC-AC-10004659,408.744,7,
432,US-2016-123750,4/15/2016,RB-19795,North Carolina,South,TEC-AC-10004659,291.96,5,
433,US-2016-123750,4/15/2016,RB-19795,North Carolina,South,OFF-ST-10000617,4.768,2,
434,CA-2016-127369,6/6/2016,DB-13060,Massachusetts,East,OFF-ST-10003306,714.3,5,
435,US-2014-150574,12/19/2014,MK-18160,Florida,South,OFF-BI-10000773,4.812,2,
436,US-2014-150574,12/19/2014,MK-18160,Florida,South,TEC-AC-10002600,247.8,5,
437,CA-2016-147375,6/12/2016,PO-19180,Illinois,Central,TEC-MA-10002937,1007.979,3,
438,CA-2016-147375,6/12/2016,PO-19180,Illinois,Central,OFF-PA-10001970,313.488,7,
439,CA-2017-130043,9/15/2017,BB-11545,Texas,Central,OFF-PA-10002230,31.872,8,
440,CA-2017-157252,1/20/2017,CV-12805,New York,East,FUR-CH-10003396,207.846,3,
441,CA-2016-115756,9/5/2016,PK-19075,Michigan,Central,FUR-FU-10000246,12.22,1,
442,CA-2016-115756,9/5/2016,PK-19075,Michigan,Central,OFF-ST-10000060,194.94,3,
443,CA-2016-115756,9/5/2016,PK-19075,Michigan,Central,OFF-ST-10003058,70.95,3,
444,CA-2016-115756,9/5/2016,PK-19075,Michigan,Central,OFF-PA-10002222,91.36,4,
445,CA-2016-115756,9/5/2016,PK-19075,Michigan,Central,FUR-CH-10002372,242.94,3,
446,CA-2016-115756,9/5/2016,PK-19075,Michigan,Central,OFF-LA-10001317,22.05,7,
447,CA-2017-154214,3/20/2017,TB-21595,Indiana,Central,FUR-FU-10000206,2.91,1,
448,CA-2016-166674,4/1/2016,RB-19360,New York,East,OFF-AR-10000588,59.52,3,
449,CA-2016-166674,4/1/2016,RB-19360,New York,East,OFF-ST-10001469,161.94,3,
450,CA-2016-166674,4/1/2016,RB-19360,New York,East,OFF-AR-10001953,263.88,6,
451,CA-2016-166674,4/1/2016,RB-19360,New York,East,OFF-AR-10003156,30.48,3,
452,CA-2016-166674,4/1/2016,RB-19360,New York,East,OFF-AR-10004974,9.84,3,
453,CA-2016-166674,4/1/2016,RB-19360,New York,East,TEC-PH-10002365,35.12,4,
454,CA-2017-147277,10/20/2017,EB-13705,Ohio,East,FUR-TA-10001539,284.364,2,
455,CA-2017-147277,10/20/2017,EB-13705,Ohio,East,OFF-ST-10000142,665.408,2,
456,CA-2016-100153,12/13/2016,KH-16630,Oklahoma,Central,TEC-AC-10001772,63.88,4,
457,US-2014-110674,2/12/2014,SC-20095,California,West,FUR-CH-10000225,129.568,2,
458,US-2016-157945,9/26/2016,NF-18385,Illinois,Central,FUR-CH-10002331,747.558,3,
459,US-2016-157945,9/26/2016,NF-18385,Illinois,Central,OFF-EN-10001415,8.928,2,
460,CA-2015-109638,12/15/2015,JH-15985,Washington,West,OFF-AP-10002472,103.92,4,
461,CA-2015-109638,12/15/2015,JH-15985,Washington,West,TEC-AC-10004571,899.91,9,
462,CA-2015-109638,12/15/2015,JH-15985,Washington,West,OFF-BI-10001098,51.312,3,
463,CA-2016-109869,4/22/2016,TN-21040,Arizona,West,FUR-FU-10000023,23.56,5,
464,CA-2016-109869,4/22/2016,TN-21040,Arizona,West,FUR-TA-10001889,1272.63,6,
465,CA-2016-109869,4/22/2016,TN-21040,Arizona,West,OFF-BI-10000315,28.485,5,
466,CA-2016-109869,4/22/2016,TN-21040,Arizona,West,OFF-SU-10003505,185.376,2,
467,CA-2016-109869,4/22/2016,TN-21040,Arizona,West,OFF-AP-10002578,78.272,2,
468,US-2015-101399,1/17/2015,JS-15940,Illinois,Central,FUR-FU-10002918,254.744,7,
469,CA-2017-154907,3/31/2017,DS-13180,Texas,Central,FUR-BO-10002824,205.3328,2,
470,US-2016-100419,12/16/2016,CC-12670,Illinois,Central,OFF-BI-10002194,4.788,3,
471,CA-2015-154144,12/20/2015,MH-17785,New York,East,OFF-PA-10004071,55.48,1,
472,CA-2014-144666,11/9/2014,JP-15520,California,West,OFF-ST-10002743,340.92,3,
473,CA-2014-144666,11/9/2014,JP-15520,California,West,FUR-BO-10001601,222.666,2,
474,CA-2014-144666,11/9/2014,JP-15520,California,West,TEC-PH-10002680,703.968,4,
475,CA-2014-144666,11/9/2014,JP-15520,California,West,OFF-ST-10001321,92.52,6,
476,CA-2014-144666,11/9/2014,JP-15520,California,West,OFF-PA-10001509,62.65,7,
477,CA-2014-144666,11/9/2014,JP-15520,California,West,OFF-PA-10003465,94.85,5,
478,CA-2016-103891,7/12/2016,KH-16690,California,West,TEC-PH-10000149,95.76,6,
479,CA-2016-152632,10/27/2016,JE-15475,New York,East,FUR-FU-10002671,40.2,3,
480,CA-2016-100790,6/26/2016,JG-15805,New York,East,OFF-AR-10003045,14.7,5,
481,CA-2016-100790,6/26/2016,JG-15805,New York,East,OFF-ST-10000689,704.25,5,
482,CA-2014-134677,10/6/2014,XP-21865,California,West,TEC-AC-10001445,9.09,3,
483,CA-2014-127691,7/22/2014,EM-14065,New York,East,OFF-AR-10002053,5.96,2,
484,CA-2014-127691,7/22/2014,EM-14065,New York,East,TEC-AC-10002567,159.98,2,
485,CA-2017-140963,6/10/2017,MT-18070,California,West,OFF-LA-10003923,29.6,2,
486,CA-2017-140963,6/10/2017,MT-18070,California,West,FUR-BO-10001337,514.165,5,
487,CA-2017-140963,6/10/2017,MT-18070,California,West,TEC-PH-10001924,279.96,5,
488,CA-2014-154627,10/29/2014,SA-20830,Illinois,Central,TEC-PH-10001363,2735.952,6,
489,CA-2014-133753,6/9/2014,CW-11905,Texas,Central,TEC-PH-10000376,7.992,1,
490,CA-2014-133753,6/9/2014,CW-11905,Texas,Central,TEC-AC-10000303,63.984,2,
491,CA-2014-133753,6/9/2014,CW-11905,Texas,Central,OFF-AR-10001953,70.368,2,
492,CA-2014-113362,9/14/2014,AJ-10960,New York,East,OFF-ST-10001809,449.15,5,
493,CA-2014-113362,9/14/2014,AJ-10960,New York,East,OFF-EN-10003845,11.07,3,
494,CA-2016-169166,5/9/2016,SS-20590,Washington,West,TEC-AC-10000991,93.98,2,
495,US-2016-120929,3/18/2016,RO-19780,Tennessee,South,FUR-TA-10001857,189.882,3,
496,CA-2015-134782,12/27/2015,MD-17350,Arkansas,South,OFF-EN-10001434,105.42,2,
497,CA-2016-126158,7/25/2016,SC-20095,California,West,OFF-BI-10002498,119.616,8,
498,CA-2016-126158,7/25/2016,SC-20095,California,West,FUR-FU-10004864,255.76,4,
499,CA-2016-126158,7/25/2016,SC-20095,California,West,FUR-CH-10002602,241.568,2,
500,CA-2016-126158,7/25/2016,SC-20095,California,West,FUR-FU-10000073,69.3,9,
501,US-2016-105578,5/30/2016,MY-17380,Colorado,West,OFF-BI-10001670,22.62,2,
502,US-2016-105578,5/30/2016,MY-17380,Colorado,West,OFF-BI-10001658,14.952,2,
503,US-2016-105578,5/30/2016,MY-17380,Colorado,West,FUR-CH-10001215,801.568,2,
504,US-2016-105578,5/30/2016,MY-17380,Colorado,West,OFF-BI-10000831,2.376,3,
505,US-2016-105578,5/30/2016,MY-17380,Colorado,West,OFF-PA-10000357,32.792,1,
506,CA-2017-134978,11/12/2017,EB-13705,New York,East,OFF-BI-10003274,15.92,5,
507,CA-2015-145352,3/16/2015,CM-12385,Georgia,South,OFF-AR-10001662,2.74,1,
508,CA-2015-145352,3/16/2015,CM-12385,Georgia,South,OFF-AR-10003856,8.34,3,
509,CA-2015-145352,3/16/2015,CM-12385,Georgia,South,OFF-ST-10001228,46.74,3,
510,CA-2015-145352,3/16/2015,CM-12385,Georgia,South,OFF-BI-10003527,6354.95,5,
511,CA-2017-135307,11/26/2017,LS-17245,Missouri,Central,FUR-FU-10001290,126.3,3,
512,CA-2017-135307,11/26/2017,LS-17245,Missouri,Central,TEC-AC-10002399,38.04,2,
513,CA-2016-106341,10/20/2016,LF-17185,Ohio,East,OFF-AR-10002053,7.152,3,
514,CA-2017-163405,12/21/2017,BN-11515,California,West,OFF-AR-10003811,6.63,3,
515,CA-2017-163405,12/21/2017,BN-11515,California,West,OFF-AR-10001246,5.88,2,
516,CA-2017-127432,1/22/2017,AD-10180,Montana,West,TEC-CO-10003236,2999.95,5,
517,CA-2017-127432,1/22/2017,AD-10180,Montana,West,OFF-ST-10004507,51.45,3,
518,CA-2017-127432,1/22/2017,AD-10180,Montana,West,OFF-PA-10001667,11.96,2,
519,CA-2017-127432,1/22/2017,AD-10180,Montana,West,OFF-ST-10004459,1126.02,3,
520,CA-2015-157812,3/22/2015,DB-13210,Texas,Central,TEC-AC-10000171,18.392,1,
521,CA-2015-157812,3/22/2015,DB-13210,Texas,Central,OFF-ST-10000736,129.568,2,
522,CA-2015-157812,3/22/2015,DB-13210,Texas,Central,OFF-BI-10000285,14.112,9,
523,CA-2017-145142,1/23/2017,MC-17605,Michigan,Central,FUR-TA-10001857,210.98,2,
524,US-2016-139486,5/21/2016,LH-17155,California,West,TEC-PH-10003555,55.176,3,
525,US-2016-139486,5/21/2016,LH-17155,California,West,TEC-AC-10003832,66.26,2,
526,CA-2015-158792,12/26/2015,BD-11605,Massachusetts,East,OFF-FA-10002815,22.2,5,
527,CA-2017-113558,10/21/2017,PH-18790,Florida,South,FUR-CH-10003379,683.952,3,
528,CA-2017-113558,10/21/2017,PH-18790,Florida,South,FUR-FU-10001756,45.696,3,
529,US-2015-138303,9/3/2015,MG-18145,Pennsylvania,East,OFF-ST-10004963,36.336,3,
530,US-2015-138303,9/3/2015,MG-18145,Pennsylvania,East,OFF-SU-10002881,666.248,1,
531,US-2015-138303,9/3/2015,MG-18145,Pennsylvania,East,OFF-EN-10001335,52.512,6,
532,CA-2015-102848,11/7/2015,KB-16240,California,West,FUR-CH-10000595,190.72,1,
533,US-2017-129441,9/7/2017,JC-15340,California,West,FUR-FU-10000448,47.94,3,
534,CA-2016-168753,5/29/2016,RL-19615,Alabama,South,TEC-PH-10000984,979.95,5,
535,CA-2016-168753,5/29/2016,RL-19615,Alabama,South,OFF-BI-10002557,22.75,5,
536,CA-2016-126613,7/10/2016,AA-10375,Arizona,West,OFF-ST-10001325,16.768,2,
537,US-2017-122637,9/3/2017,EP-13915,Illinois,Central,OFF-BI-10002429,42.616,7,
538,CA-2015-147851,12/3/2015,MP-17470,New York,East,OFF-BI-10004528,10.752,4,
539,CA-2015-134894,12/7/2015,DK-12985,Kentucky,South,OFF-AP-10001271,152.94,3,
540,CA-2015-134894,12/7/2015,DK-12985,Kentucky,South,FUR-CH-10002647,283.92,4,
541,CA-2014-140795,2/1/2014,BD-11500,Wisconsin,Central,TEC-AC-10001432,468.9,6,
542,CA-2016-136924,7/14/2016,ES-14080,Arizona,West,TEC-PH-10002262,380.864,8,
543,US-2015-120161,12/18/2015,LM-17065,Ohio,East,OFF-ST-10001809,646.776,9,
544,CA-2014-103849,5/11/2014,PG-18895,Texas,Central,TEC-AC-10001465,58.112,2,
545,CA-2014-103849,5/11/2014,PG-18895,Texas,Central,TEC-PH-10002597,100.792,1,
546,CA-2014-103849,5/11/2014,PG-18895,Texas,Central,FUR-FU-10000723,66.112,4,
547,CA-2017-162929,11/19/2017,AS-10135,New York,East,OFF-BI-10000404,41.28,6,
548,CA-2017-162929,11/19/2017,AS-10135,New York,East,OFF-PA-10002986,13.36,2,
549,CA-2015-113173,11/15/2015,DK-13225,Illinois,Central,OFF-ST-10000604,250.272,9,
550,CA-2015-113173,11/15/2015,DK-13225,Illinois,Central,OFF-BI-10004738,11.364,3,
551,CA-2015-113173,11/15/2015,DK-13225,Illinois,Central,OFF-SU-10001935,8.72,5,
552,CA-2016-136406,4/15/2016,BD-11320,California,West,FUR-CH-10002024,1121.568,2,
553,CA-2017-112774,9/11/2017,RC-19960,Florida,South,FUR-FU-10003039,34.504,1,
554,CA-2017-101945,11/24/2017,GT-14710,Texas,Central,OFF-FA-10004248,10.824,3,
555,CA-2017-100650,6/29/2017,DK-13225,California,West,OFF-ST-10001780,1295.78,2,
556,CA-2014-155852,3/3/2014,AJ-10945,North Carolina,South,OFF-AR-10003560,19.456,4,
557,CA-2016-113243,6/10/2016,OT-18730,California,West,OFF-LA-10001297,20.7,2,
558,CA-2016-113243,6/10/2016,OT-18730,California,West,FUR-TA-10004256,1335.68,4,
559,CA-2016-113243,6/10/2016,OT-18730,California,West,OFF-PA-10003441,32.4,5,
560,CA-2017-118731,11/20/2017,LP-17080,California,West,FUR-FU-10003347,42.6,3,
561,CA-2017-118731,11/20/2017,LP-17080,California,West,OFF-BI-10000069,84.056,7,
562,CA-2014-145576,9/14/2014,CA-12775,Florida,South,OFF-AP-10003914,13,5,
563,CA-2014-145576,9/14/2014,CA-12775,Florida,South,FUR-FU-10004020,13.128,3,
